"EntrezID","Statistic"
"72160",2.39024273902707
"19272",2.38340037800511
"107895",2.3828069857614
"16647",2.38257045579322
"20606",2.38034050590243
"208922",2.3787947139945
"66183",2.37847160099402
"23857",2.37812429991997
"100042349",2.37554517934575
"78088",2.37514401618148
"13211",2.37301863821354
"268902",2.37048707838859
"20745",2.36995544052546
"320840",2.3680494305087
"271564",2.36443443661332
"242362",2.36398854900824
"99371",2.36204180262649
"105835",2.36038607320606
"13194",2.3589544867432
"17152",2.35589924922078
"69162",2.35578614552542
"216345",2.35224234164664
"338366",2.35180678069382
"277010",2.35096040040236
"70297",2.3499579541473
"97998",2.34861827300832
"380664",2.34632989887269
"67661",2.34482273263041
"17068",2.34052023813284
"320311",2.33864935462374
"226180",2.33751248905172
"217207",2.33747071069993
"240028",2.33664731974255
"18798",2.33493821781992
"217194",2.33368843084177
"68815",2.33258446313101
"68292",2.33152261468221
"246317",2.33037759777368
"71566",2.33008126848886
"66084",2.32510037199081
"229706",2.32473433427081
"56077",2.32472738856392
"225326",2.32411799172642
"68659",2.32064852774838
"12563",2.31863562576631
"64451",2.31071541747849
"319504",2.30961331168529
"546134",2.30896939269742
"320150",2.30806327838971
"69737",2.30748726605929
"98732",2.30720873529921
"73991",2.30583055197657
"27416",2.30456302780658
"107568",2.30402608766952
"77574",2.29883290605188
"235567",2.29238199783894
"245446",2.29232361991502
"13196",2.28975883857561
"20910",2.28925183119595
"16452",2.28803643287118
"54132",2.2877313877113
"70729",2.28593395525568
"233919",2.28526959754916
"94280",2.28223209112818
"170459",2.28076643529001
"70601",2.27635913379513
"72772",2.27557217954546
"107508",2.27520489070854
"59025",2.27382070353166
"56079",2.26797859746956
"12816",2.26740006412002
"27407",2.26593124769971
"76582",2.26246661250668
"240476",2.26211097316401
"75320",2.25874751163006
"233276",2.25871886049054
"244745",2.25797885664397
"208076",2.25751217394005
"110611",2.25555059279454
"216565",2.25517512590811
"16569",2.25317456681464
"230233",2.25270331503633
"235086",2.24941582246392
"93892",2.24911211339542
"258770",2.24741977328403
"260302",2.24661601013695
"381511",2.24659690512914
"217342",2.2464622554198
"227632",2.24536124561889
"71844",2.24515806808743
"27410",2.24414447358783
"235344",2.24156565236127
"13409",2.24151393014925
"71702",2.24116569376489
"12847",2.24080656408528
"11622",2.24031086071469
"239364",2.23709024846527
"243274",2.2362648982925
"26556",2.23432188897197
"12745",2.23364719395636
"70999",2.23314625441349
"72145",2.23276585738166
"20815",2.23142847153555
"68510",2.23050486666612
"108934",2.22918295291992
"98488",2.22832894841471
"13204",2.22792880408893
"320506",2.2276683621585
"215335",2.2233198328412
"67542",2.2220903966954
"328108",2.21363922680217
"270163",2.21096649142224
"435376",2.21004899339779
"13433",2.2098467324791
"380728",2.20924884496857
"319955",2.20796020925816
"93724",2.20148509043205
"233280",2.19964510632327
"28040",2.19844887104891
"20239",2.19725402362177
"13640",2.19528032818581
"24061",2.19397542287599
"24001",2.19150207297336
"232201",2.19021784914139
"53972",2.19001490964135
"208618",2.18930538112266
"64051",2.18858080080474
"93713",2.18823530296183
"19883",2.1880361611582
"70717",2.18561358311023
"20924",2.18209977260591
"22178",2.18183811107715
"240185",2.18114451288714
"78283",2.17944270690206
"234734",2.17916142159769
"671535",2.17902378279832
"338365",2.17732107596949
"68192",2.17616765068328
"54153",2.17423737761504
"100213",2.17374493802265
"12380",2.17202001013121
"22401",2.16991039552922
"320713",2.16914526539641
"93889",2.16762952378208
"14348",2.16679827793729
"212285",2.16355422721401
"208890",2.16349724655968
"320560",2.16274507653306
"70495",2.16203944960587
"65114",2.15987482036929
"104816",2.15970597692772
"71720",2.15846987719289
"74525",2.15747678643073
"69605",2.15671520442782
"67182",2.15656504588936
"108655",2.15639061763072
"53872",2.15586756939707
"100039535",2.15391400442704
"194590",2.1538913108786
"94217",2.15330623379404
"17933",2.15314214793416
"211673",2.15201237146761
"14403",2.15089298730724
"18222",2.14798828989404
"140498",2.14778421612213
"228850",2.14704818038739
"14544",2.14602386300268
"17978",2.14570667837079
"76080",2.14533506652147
"270066",2.14517091385206
"66724",2.14492963978538
"634731",2.14401304397297
"237542",2.14400065555447
"106794",2.14354938559811
"20514",2.14282231967037
"20852",2.14174273548558
"66335",2.14018966374218
"234593",2.13945196716738
"320557",2.13686910034295
"18606",2.13368447978875
"69116",2.13367706231086
"96957",2.13343733449957
"104156",2.13273746111203
"209462",2.13256074888725
"19011",2.13244967130786
"107045",2.13173636271048
"271981",2.13160076308109
"72313",2.13058510146033
"64009",2.13007965257426
"15572",2.12962397445341
"56527",2.12855100262067
"231470",2.12842860761331
"329152",2.12803047847307
"14086",2.12648496226293
"16172",2.12532033186452
"100043597",2.12352510693758
"108937",2.12258380898171
"70612",2.12002065674898
"80297",2.11901911703306
"26419",2.11822086926064
"381694",2.11671309692283
"72179",2.11583532071006
"22431",2.11295173399592
"241656",2.1088599499011
"212531",2.10768259156143
"244682",2.10725747511582
"319765",2.10653820003014
"69807",2.10615253796571
"50918",2.10562948223932
"12176",2.10509982061944
"67874",2.10290762949422
"223604",2.1027962631556
"20454",2.10198888724046
"71836",2.10121989793722
"53324",2.09888281450449
"243983",2.09851075186825
"52389",2.097258017339
"277854",2.09341113843559
"57740",2.09194419686756
"244962",2.09193287101131
"217951",2.09129347667515
"19072",2.09101556977465
"56017",2.09067692643163
"74315",2.0876811359949
"22190",2.08463137330932
"353237",2.08451725314242
"19691",2.08332486242182
"17260",2.0833125697737
"232566",2.07939047095316
"56717",2.07915596060006
"100101806",2.07886592710938
"56736",2.0783286748039
"239667",2.07780779761292
"20975",2.07708437852476
"330790",2.07708384799067
"233552",2.07427864937534
"99887",2.07389903021974
"23806",2.07187816939961
"50769",2.07078551756867
"234878",2.07054244236854
"56407",2.07006188077479
"64113",2.06859119842018
"635702",2.06695503396375
"234311",2.06601586183377
"235439",2.06533787596996
"235380",2.06479686507029
"15259",2.06431372113368
"230598",2.06316413955225
"20678",2.06306262160324
"238871",2.06254246537937
"277396",2.06074088330714
"71835",2.05883877417827
"320213",2.05756115807557
"241528",2.05725250490545
"226562",2.05700192496486
"99683",2.05325950816708
"77573",2.05312671822697
"19094",2.05295496530593
"56846",2.05264181909815
"108073",2.04993590894996
