"EntrezID","PearsonR"
"11973",0.84657076825267
"109019",0.84608489124053
"69807",0.845612560830462
"14394",0.845526394779275
"20964",0.845524460848123
"100125263",0.84549272867406
"545279",0.845467013054333
"26381",0.84529104028968
"52662",0.84524306816032
"319594",0.845014965015029
"54343",0.844968194590256
"399591",0.844914005077385
"22437",0.844752736233113
"230597",0.844606841977017
"319807",0.844529653342546
"360013",0.844506646056448
"19281",0.844458602982836
"18772",0.844384962446697
"71566",0.844289208942407
"208884",0.844241968145229
"53869",0.844187984960011
"240843",0.844032609620998
"330814",0.844005732410296
"14897",0.843761800754603
"214459",0.843526206336127
"225724",0.843500646132145
"244585",0.843225779834265
"226432",0.843125158660129
"217219",0.843119592904
"75013",0.843010457227722
"213760",0.842844871488915
"21943",0.842833574926246
"18549",0.842799906778945
"52023",0.842406395430356
"13179",0.84236979885433
"12142",0.842302739790975
"26380",0.842176792089353
"100416456",0.842085764275079
"16451",0.841844788627213
"12404",0.841838512408868
"67041",0.841825349946188
"19883",0.841815178287376
"12842",0.841768874530903
"228355",0.84154412355284
"225372",0.841296363371978
"79196",0.841255038577211
"21834",0.841085020834875
"26950",0.840941203765641
"14744",0.840453855945554
"70788",0.840422637173978
"269997",0.840399341711288
"100039988",0.840127160326767
"74015",0.840063418317385
"20338",0.840025350363561
"12562",0.839859263410282
"26390",0.839649731853707
"66884",0.8396431826753
"11785",0.839457104818458
"218215",0.839343796973428
"208439",0.83901013675077
"19266",0.838865358868171
"102680",0.838656254557077
"234214",0.838654412940023
"245026",0.838452316461191
"69073",0.838407577382313
"27410",0.83824352875039
"15572",0.83811480444765
"52055",0.83810225811771
"217039",0.837978705046969
"71834",0.83796708549993
"16452",0.837931746094919
"330096",0.837779106394879
"246710",0.837694305663816
"109077",0.837668341654789
"12569",0.837601079063971
"21934",0.837461309562131
"16520",0.837343556387934
"12550",0.836883508068091
"70495",0.836881528529687
"15165",0.836811768895923
"18746",0.836726890659948
"19155",0.836715303055371
"26904",0.836706708728143
"668630",0.836706708728143
"14768",0.836612567946513
"16012",0.836503950343745
"27057",0.836231612948748
"239405",0.836185855993471
"50778",0.836095788548853
"107684",0.836083979733329
"27279",0.835957473526239
"232533",0.835584276185828
"215654",0.835469354626627
"53623",0.835392735447442
"76982",0.835246694664604
"474156",0.834878153695401
"20614",0.834831530167058
"71602",0.834753916804908
"64051",0.834579973672812
"333193",0.834577096286954
"16765",0.834489412546861
"20698",0.834382302344038
"74490",0.834323194837613
"56077",0.834213704106039
"15944",0.834199982522649
"414872",0.833834806276905
"76469",0.833784796280627
"13368",0.833773052842638
"71902",0.833753386717085
"54563",0.833616941778449
"11768",0.833609346886721
"67003",0.833509629648077
"217310",0.833440703244044
"77975",0.833090597977956
"277010",0.833084735741171
"72016",0.832817166658329
"235072",0.832696283522214
"106794",0.832685615536564
"15452",0.832602135307798
"225861",0.83251893178346
"72780",0.832480236779456
"14133",0.832397602771207
"14089",0.832362578701457
"233781",0.832359721196965
"223604",0.832318567441536
"56405",0.832242760385583
"12572",0.832109681423246
"74133",0.832037658034743
"207304",0.831781321626822
"74284",0.831730612711093
"20924",0.831684519075406
"18261",0.831649893609789
"109593",0.83155147535376
"11764",0.831551033293936
"16594",0.831423456994822
"17882",0.831410644397634
"382571",0.831384371498144
"23967",0.830971687066427
"217874",0.830910905021287
"56637",0.830875822016732
"12380",0.830554196885402
"14180",0.830419730849472
"72198",0.830363181835551
"76563",0.830300450777601
"14586",0.830220802028976
"230735",0.830158880624114
"320557",0.829973247197162
"77053",0.829889467037093
"22019",0.82973581894395
"22793",0.829732746573241
"545389",0.829455299752845
"192169",0.829432203300759
"18566",0.829426995161769
"71982",0.829262421238973
"78455",0.829252703384746
"71724",0.829199243087631
"26968",0.829194321815598
"100038347",0.829036234918412
"216131",0.82900258443878
