"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT7306NR","PHODA-PE",NA,"Glycerophospholipids","Glycerophosphoethanolamines",1.16623505405806,FALSE,0.824404276737949,-0.152841011095515,0.772523694999,0.970179334647934,6,0.117042090028806,0.782542022383102,0.945471237871938,8,"RNA negative / Protein positive",FALSE,0.134941550562161,0.117042090028806
"FT6718NR","LysoPS(22:2/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.597385156816195,FALSE,0.201113645093432,-0.11654330380682,0.825976509775144,0.970179334647934,6,0.208919810476013,0.619524631131806,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.162731557141416,0.11654330380682
"FT2033NR","Palmitelaidic acid","C08362","Fatty Acyls","Fatty acids and conjugates",0.390236890656804,FALSE,0.177567275347432,0.115383913547905,0.82769220851615,0.970179334647934,6,-0.424464535132002,0.294556792584155,0.788123164802902,8,"RNA positive / Protein negative",FALSE,0.269924224339953,0.115383913547905
"FT2868NR","Epoxyeicosatrienoic acid",NA,"Fatty Acyls","Lineolic acids and derivatives",0.872065540478466,FALSE,0.362741430295379,-0.113474952393034,0.830518155200451,0.970179334647934,6,0.162802250016307,0.700096648538409,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.138138601204671,0.113474952393034
"FT6734NR","PS(22:1/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",0.553427455810199,FALSE,0.172541930768549,-0.107734790086652,0.839023042142532,0.975005055656025,6,0.247076098395967,0.55524096895062,0.912481150339734,8,"RNA negative / Protein positive",FALSE,0.177405444241309,0.107734790086652
"FT1435PR","Aminovaleric acid betaine",NA,"Fatty Acyls","Fatty acids and conjugates",0.819741187694427,FALSE,0.254012541577396,-0.0995844680639063,0.851117090789243,0.977347207301409,6,0.441655690623462,0.273280546286294,0.773715054965699,8,"RNA negative / Protein positive",FALSE,0.270620079343684,0.0995844680639063
"FT6607NR","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol","C11435","Pyrimidine nucleotides","Pyrimidine ribonucleotides",0.878866558012458,FALSE,0.375317791896282,-0.099546781099135,0.851173060832343,0.977347207301409,6,0.0976280226534301,0.818107275688032,0.957074930669308,8,"RNA negative / Protein positive",FALSE,0.0985874018762825,0.0976280226534301
"FT6704PR","LysoPG(22:6/0:0)",NA,"Glycerophospholipids","Glycerophosphoglycerols",0.043840372147619,FALSE,0.00914863271779664,0.0969849283447369,0.854978731302137,0.978015994612137,6,-0.160188205821077,0.704745649693469,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.128586567082907,0.0969849283447369
"FT4836PR","MG(18:1-O(9S,10R)/0:0/0:0)",NA,"Glycerolipids","Monoradylglycerols",0.869331552646248,FALSE,-0.386710673654737,0.0962632913294413,0.856051080736717,0.978015994612137,6,-0.562095360404161,0.147022853077735,0.717039432551467,8,"RNA positive / Protein negative",FALSE,0.329179325866801,0.0962632913294413
"FT4027NR","N-palmitoyl taurine",NA,"Fatty Acyls","Fatty amides",0.0330908933776465,FALSE,0.0205786168401644,0.596302356226581,0.211562018056864,0.855473160224122,6,-0.0898887581677421,0.832364252953128,0.959844421108281,8,"RNA positive / Protein negative",FALSE,0.343095557197161,0.0898887581677421
"FT7525PR","PC(18:0/18:1)",NA,"Glycerophospholipids","Glycerophosphocholines",0.325715213037541,FALSE,-0.0955813612937189,-0.231258923291409,0.659295558409995,0.952289076557119,6,0.0860177138752867,0.839510581960499,0.959844421108281,8,"RNA negative / Protein positive",FALSE,0.158638318583348,0.0860177138752867
"FT1453PR","L-Carnitine","C00318","Organonitrogen compounds","Quaternary ammonium salts",0.204002864937124,FALSE,-0.0772561792861025,0.15941870107664,0.762897707506196,0.970179334647934,6,-0.0853564072231983,0.840732390588407,0.959844421108281,8,"RNA positive / Protein negative",FALSE,0.122387554149919,0.0853564072231983
"FT5340PR","26-oxohexacosanoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.0977692354835322,FALSE,0.065239381499665,0.561029125875687,0.246749302187423,0.872427299627174,6,-0.0832385372000036,0.844647158048798,0.959844421108281,8,"RNA positive / Protein negative",FALSE,0.322133831537845,0.0832385372000036
"FT2973PR","FA(17:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.516043922314737,FALSE,0.289900512074963,0.081448211193317,0.878097839234038,0.978015994612137,6,-0.184396354930226,0.662014198904455,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.132922283061772,0.081448211193317
"FT0179PR","t-4-AMINOCROTONIC ACID (TACA)",NA,"Fatty Acyls","Fatty acids and conjugates",0.714579544026033,FALSE,0.336927034670066,-0.2727298639946,0.601048242931356,0.939617085707373,6,0.0796492498564425,0.85128807327192,0.961471488176052,8,"RNA negative / Protein positive",FALSE,0.176189556925521,0.0796492498564425
"FT2852PR","L-Aspartyl-4-phosphate","C03082","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.312501349454061,FALSE,0.0716452548195276,-0.283364391148268,0.586329838751297,0.934141862527685,6,0.0782248194465899,0.853925699207789,0.961471488176052,8,"RNA negative / Protein positive",FALSE,0.180794605297429,0.0782248194465899
"FT6484PR","PC(6:0/6:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0929824920594616,FALSE,0.0496653845779473,0.20529092725843,0.696389536978111,0.954635240195577,6,-0.0756339985381968,0.858726155119111,0.961732059380914,8,"RNA positive / Protein negative",FALSE,0.140462462898313,0.0756339985381968
"FT6832NR","PA(14:1/14:1)",NA,"Glycerophospholipids","Glycerophosphates",0.441652504862954,FALSE,0.15193599972233,-0.0727368987605176,0.891087064830197,0.978015994612137,6,0.256131190876176,0.540344420670049,0.91110093783846,8,"RNA negative / Protein positive",FALSE,0.164434044818347,0.0727368987605176
"FT2836NR","11Z-heptadecen-1-ol",NA,"Fatty Acyls","Fatty alcohols",0.261354144400933,FALSE,0.0810386128042162,0.0644264674148726,0.903494008592218,0.981449171646102,6,-0.450978731266485,0.262070586410817,0.770668274983688,8,"RNA positive / Protein negative",FALSE,0.257702599340679,0.0644264674148726
"FT5988NR","Gemcitabine triphosphate",NA,"Diazines","Pyrimidines and pyrimidine derivatives",0.736970085871293,FALSE,-0.210429003679684,0.0641410634174142,0.903920345479212,0.981449171646102,6,-0.106485390045816,0.801844075067162,0.954400656359683,8,"RNA positive / Protein negative",FALSE,0.0853132267316153,0.0641410634174142
"FT4919NR","Dodec-2-enedioylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.232969850830144,FALSE,-0.106969366672735,-0.0633222348844656,0.905143599427854,0.981449171646102,6,0.232840483881911,0.578946671672062,0.918463204116019,8,"RNA negative / Protein positive",FALSE,0.148081359383188,0.0633222348844656
"FT3805PR","3-v-2-propylpentanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.0665956639602508,FALSE,0.0849577078446322,0.0606468345544722,0.909141278865747,0.981449171646102,6,-0.445077113289055,0.269139601134472,0.770668274983688,8,"RNA positive / Protein negative",FALSE,0.252861973921764,0.0606468345544722
"FT5985PR","LysoPE(0:0/18:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.169820558641764,FALSE,-0.0280590950999377,0.0587471804208631,0.911980604419913,0.981796961216194,6,-0.238266574078957,0.569870481631137,0.914983932164438,8,"RNA positive / Protein negative",FALSE,0.14850687724991,0.0587471804208631
"FT3161NR","all-trans-4-hydroxyretinoic acid","C16677","Prenol lipids","Retinoids",0.133317653837778,FALSE,0.039217344017665,-0.0566906505409115,0.915055121241343,0.982237676396091,6,0.421367350845453,0.298472448174565,0.795546066453813,8,"RNA negative / Protein positive",FALSE,0.239029000693182,0.0566906505409115
"FT7000NR","FA(20:4)",NA,"Fatty Acyls","Fatty acids and conjugates",0.89413532505658,FALSE,0.27967722437013,-0.0560244624440795,0.916051229455492,0.982237676396091,6,0.0886966697321871,0.834563917548492,0.959844421108281,8,"RNA negative / Protein positive",FALSE,0.0723605660881333,0.0560244624440795
"FT4989NR","FA(22:6;O3)",NA,"Fatty Acyls","Eicosanoids",0.49595165555535,FALSE,-0.297092769884601,-0.329755873837215,0.523294840729016,0.932714961063584,6,0.0542424453205308,0.898494731997184,0.979350078031602,8,"RNA negative / Protein positive",FALSE,0.191999159578873,0.0542424453205308
"FT5711NR","LPC(O-16:1/0:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.955634719228459,FALSE,0.311508232979731,0.547513413788432,0.260794184202999,0.872427299627174,6,-0.0467167878949175,0.912533386053015,0.98381402951114,8,"RNA positive / Protein negative",FALSE,0.297115100841675,0.0467167878949175
"FT5906NR","Sitosteryl 3E-pentenoate",NA,"Prenol lipids","Triterpenoids",0.382425495353998,FALSE,0.10580278303463,-0.497780114745968,0.315001061359016,0.876885269600792,6,0.0462814092782824,0.913346194646484,0.983847731131081,8,"RNA negative / Protein positive",FALSE,0.272030762012125,0.0462814092782824
"FT4409NR","2-beta-Ethoxydihydrophytuberin",NA,"Prenol lipids","Sesquiterpenoids",0.250723114926905,FALSE,0.0987222104192976,-0.702916965647473,0.119277467812477,0.765141115763805,6,0.0431813896475386,0.919135484883503,0.983847731131081,8,"RNA negative / Protein positive",FALSE,0.373049177647506,0.0431813896475386
"FT2054NR","MG(12:0/0:0/0:0)",NA,"Glycerolipids","Monoradylglycerols",0.557345669169706,FALSE,-0.187493189490519,0.0428647331090091,0.935742279852692,0.987233402057824,6,-0.244763102476938,0.55906913811469,0.912481150339734,8,"RNA positive / Protein negative",FALSE,0.143813917792973,0.0428647331090091
"FT3007NR","FA(20:2)",NA,"Fatty Acyls","Fatty acids and conjugates",0.386816880882987,FALSE,0.135903395628432,0.041655858035884,0.937552353787481,0.987233402057824,6,-0.483118825463251,0.225234779569092,0.763986484259788,8,"RNA positive / Protein negative",FALSE,0.262387341749567,0.041655858035884
"FT2416NR","5-(3-Aminopropylphosphanyloxy)-2-(hydroxymethyl)pyran-4-one",NA,"Pyrans","Pyranones and derivatives",0.895249132414319,FALSE,0.398190839761683,0.410150107061489,0.419273202762272,0.899856267857053,6,-0.0415840125749642,0.922119815200051,0.983853818964783,8,"RNA positive / Protein negative",FALSE,0.225867059818226,0.0415840125749642
"FT7020NR","Bastaxanthol B",NA,"Prenol lipids","Triterpenoids",0.820730036304078,FALSE,0.293135961318297,-0.0406058077732749,0.939124764410094,0.987394215642056,6,0.31245858746701,0.451155110670766,0.86488870185752,8,"RNA negative / Protein positive",FALSE,0.176532197620143,0.0406058077732749
"FT4994PR","(10Z,12E)-Pentadeca-10,12-dienoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.237492468363314,FALSE,0.0458646227640649,-0.311466641579522,0.547907955824254,0.934141862527685,6,0.0403409468328279,0.924442747791015,0.983853818964783,8,"RNA negative / Protein positive",FALSE,0.175903794206175,0.0403409468328279
"FT3221NR","FA(20:4;O)",NA,"Fatty Acyls","Eicosanoids",0.161735258354316,FALSE,-0.0333095694710517,0.0400772015657699,0.939916383292938,0.987480127764711,6,-0.157913010303671,0.708798533481959,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.0989951059347206,0.0400772015657699
"FT6218NR","AKOS016036387",NA,"Prenol lipids","Triterpenoids",0.665825158438082,FALSE,0.313096773344564,0.42327310100331,0.403007177862999,0.892812542241502,6,-0.0394295608178276,0.9261461636707,0.983853818964783,8,"RNA positive / Protein negative",FALSE,0.231351330910569,0.0394295608178276
"FT4020NR","4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate",NA,"Organic oxoanionic compounds","Organic pyrophosphates",1.07630180217965,FALSE,0.44487461732923,0.120074573050194,0.820753752203806,0.970179334647934,6,-0.0366447605676434,0.931352559149364,0.984512795564199,8,"RNA positive / Protein negative",FALSE,0.0783596668089186,0.0366447605676434
"FT0351NR","2-hydroxy-2-methyl-butyric acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.409659823790406,FALSE,-0.120846722750885,0.423695415591016,0.40248731215206,0.892812542241502,6,-0.0324295372076794,0.939237235947413,0.988855832250127,8,"RNA positive / Protein negative",FALSE,0.228062476399348,0.0324295372076794
"FT1014NR","Pyrophosphate","C00013","Non-metal oxoanionic compounds","Non-metal pyrophosphates",0.0257139769556475,FALSE,-0.0101073505520845,0.447536592340815,0.37351344009253,0.877630397244442,6,-0.0316548726775266,0.940686750764034,0.988855832250127,8,"RNA positive / Protein negative",FALSE,0.239595732509171,0.0316548726775266
"FT4027PR","Sterebin D",NA,"Prenol lipids","Sesquiterpenoids",0.424508939047662,FALSE,-0.137881671438388,-0.388890538820893,0.44607128759673,0.913166175765406,6,0.019898306973983,0.962700521488738,0.993240569470699,8,"RNA negative / Protein positive",FALSE,0.204394422897438,0.019898306973983
"FT4977PR","Prenyl arabinosyl-(1->6)-glucoside",NA,"Fatty Acyls","Fatty acyl glycosides",1.05262557218327,FALSE,0.578672459439916,-0.224784772647949,0.668501825329995,0.952289076557119,6,0.0196170783180754,0.963227413608639,0.993240569470699,8,"RNA negative / Protein positive",FALSE,0.122200925483012,0.0196170783180754
"FT6847PR","Polyoxyethylene sorbitan monooleate",NA,"Fatty Acyls","Fatty acid esters",0.761102905508616,FALSE,0.321612403658598,-0.0193948223993323,0.970911414170819,0.994504990509285,6,0.0187187302926794,0.964910578429508,0.993240569470699,8,"RNA negative / Protein positive",FALSE,0.0190567763460058,0.0187187302926794
"FT3426NR","Docosapentaenoic acid (22n-3)","C16513","Fatty Acyls","Fatty acids and conjugates",1.45094876680016,TRUE,0.655863882714163,0.329047011543447,0.52424276114027,0.932714961063584,6,-0.0172886887950214,0.967590167389677,0.993240569470699,8,"RNA positive / Protein negative",FALSE,0.173167850169234,0.0172886887950214
"FT5637NR","Adenosine 3',5'-diphosphate","C00054","Purine nucleotides","Purine ribonucleotides",0.919265218060195,FALSE,0.567236586870032,-0.0679045478259969,0.898299733133625,0.981449171646102,6,0.0156347886776516,0.970689548218062,0.993556717072413,8,"RNA negative / Protein positive",FALSE,0.0417696682518242,0.0156347886776516
"FT4449NR","FA(26:3;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.997331152389888,FALSE,0.440811344980415,0.00858273610784143,0.987126211954824,0.998514767951686,6,-0.116880647714905,0.782836501401324,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.0627316919113735,0.00858273610784143
"FT5785PR","LysoPE(18:2/0:0)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.00782460227699369,FALSE,0.00186959399431938,0.00829580767890214,0.987556573942152,0.998514767951686,6,-0.475680868498451,0.233507199241798,0.76410571770673,8,"RNA positive / Protein negative",FALSE,0.241988338088677,0.00829580767890214
"FT2483NR","Phosphohistidine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.368796730820716,FALSE,0.0987012754297836,0.230614822092795,0.660210183522216,0.952289076557119,6,-0.00823863410365537,0.984553260038971,0.998072318857172,8,"RNA positive / Protein negative",FALSE,0.119426728098225,0.00823863410365537
"FT4512PR","4,5-dehydro Docosahexaenoic Acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.00233804617634084,FALSE,0.000518256063695792,-0.439634137684326,0.383034635377007,0.882121155313604,6,0.00614552866748038,0.988477423871928,0.998178163837201,8,"RNA negative / Protein positive",FALSE,0.222889833175903,0.00614552866748038
"FT2007NR","FA(16:2)",NA,"Fatty Acyls","Fatty acids and conjugates",1.03359112552859,FALSE,0.605170086275398,0.092895763093754,0.861057183057014,0.978015994612137,6,-0.00584796784715389,0.989035310275348,0.998178163837201,8,"RNA positive / Protein negative",FALSE,0.0493718654704539,0.00584796784715389
"FT2903PR","Shikimate-3-phosphate",NA,"Organic phosphoric acids and derivatives","Phosphate esters",0.204767509416391,FALSE,0.0464123292951627,-0.398481720817456,0.433914413123064,0.911446453309662,6,0.00479066966350144,0.991017631815413,0.998178163837201,8,"RNA negative / Protein positive",FALSE,0.201636195240479,0.00479066966350144
"FT6081PR","O-(17-carboxyheptadecanoyl)carnitine",NA,"Fatty Acyls","Fatty acid esters",3.01729842876408,FALSE,4.30629480269051,-0.00460982450120227,0.993085312228693,0.998514767951686,6,0.564448086025839,0.144966659106369,0.716608236859144,8,"RNA negative / Protein positive",FALSE,0.28452895526352,0.00460982450120227
"FT4051NR","Ibandronate",NA,"Organic phosphonic acids and derivatives","Bisphosphonates",0.222968785499673,FALSE,-0.0767421643851697,0.00404478398350194,0.993932857111641,0.998514767951686,6,-0.256025873979096,0.540516840453663,0.91110093783846,8,"RNA positive / Protein negative",FALSE,0.130035328981299,0.00404478398350194
"FT6833PR","PHODiA-PA",NA,"Glycerophospholipids","Glycerophosphates",0.0555469521938339,FALSE,-0.00929105300965474,0.00286096808660479,0.995708559578803,0.998514767951686,6,-0.134591077864345,0.750672773056414,0.945471237871938,8,"RNA positive / Protein negative",FALSE,0.0687260229754749,0.00286096808660479
"FT6623NR","FA(35:0)",NA,"Fatty Acyls","Fatty acids and conjugates",0.670538691098117,FALSE,0.264890993629482,0.684457056670829,0.133642136432398,0.777485875998432,6,-0.000915589078390979,0.998283271437443,0.999517591037622,8,"RNA positive / Protein negative",FALSE,0.34268632287461,0.000915589078390979
"FT3366NR","(4E,7E,10Z,13E,16E,19E)-docosa-4,7,10,13,16,19-hexaenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.389887936517533,FALSE,-0.0715476247550877,0.000298737512273205,0.99955189374492,0.99955189374492,6,-0.581367263632314,0.130650391226946,0.70272845909954,8,"RNA positive / Protein negative",FALSE,0.290833000572293,0.000298737512273205
